его превосходительства	2183	2205	PER
Царскосельском дворце	3115	3136	LOC
Кадетском Корпусе	3255	3272	('LOC', 'ORG')
Канцелярии строений и садов	3300	3327	('LOC', 'ORG')
Воспитательном Доме	3362	3381	('LOC', 'ORG')
дортуаре четвертой роты	5092	5115	LOC
Бориковскую землю	5237	5255	LOC
Смольный монастырь	5883	5901	LOC
«Трех Женщин»	5916	5929	MISC
генерала Пурпуры	6219	6235	PER
Кадетском Корпусе	6309	6326	('LOC', 'ORG')
г-на Астариты	6387	6400	PER
г-жа Урсини	6418	6429	PER
Олсуфьев-отец	6499	6512	PER
Г-жа Толстая	6953	6965	PER
князя Вяземскаго	7992	8008	PER
князя Голицына	8103	8117	PER
князя Потемкина	8241	8256	PER
господина Ланскаго	8314	8332	PER
кавалера Сиреса	8385	8400	PER
Ея Величества	8520	8533	PER
Катерину Васильевну Скавронскую	8610	8641	PER
Преображенском полку	9161	9181	('LOC', 'ORG')
Мамзель Талыгина	9666	9682	PER
Корпусе	2	9	LOC
господину Теклю	150	165	PER
г-ну Фрейтагу	186	199	PER
Бецкаго	375	382	PER
г-на Пурпуры	442	454	PER
г. Ф.	567	572	PER
девицею 3.	575	585	PER
девица Лафон	943	955	PER
девицу Звереву	1297	1311	PER
монастырю	1341	1350	('LOC', 'ORG')
граф Р.	1515	1522	PER
граф Мелин	1577	1587	PER
Ливонец Белингсгаузен	1604	1625	PER
г. Пурпура	1807	1817	PER
монастыря	1986	1995	('LOC', 'ORG')
Лафоншею	1998	2006	PER
г-жа Толстая	2008	2020	PER
девица Крузе	2032	2044	PER
Беклемишева	2047	2058	PER
Деболи	2089	2095	PER
Поликарпов	2097	2107	PER
майор Бороздин	2109	2123	PER
Окулов	2125	2131	PER
г-жи Глинской	2142	2155	PER
Бутурлин	2207	2215	PER
Рибас	2217	2222	PER
Третьяковский	2224	2237	PER
Беклемишева	2239	2250	PER
Бецкаго	2273	2280	PER
Рибас	2294	2299	PER
дежурный Трубников	2313	2331	PER
Рибасши	2342	2349	PER
Бригонци	2354	2362	PER
Государыня	2394	2404	PER
Рибасша	2449	2456	PER
Государыни	2486	2496	PER
Бецкий	2570	2576	PER
Государыня	2680	2690	PER
князю Вяземскому	2745	2761	PER
Рибасши	2989	2996	PER
Государыня	2998	3008	PER
Государыню	3168	3178	PER
Бецкий	3180	3186	PER
Смольном	3276	3284	('LOC', 'ORG')
Академии	3288	3296	('LOC', 'ORG')
Рибасшу	3410	3417	PER
Софью	3476	3481	PER
Аннушке	3485	3492	PER
Бецкий	3559	3565	PER
дворец	3604	3610	LOC
Корпус	3642	3648	LOC
девицы Давиа	3680	3692	PER
Рибас	3763	3768	PER
Обер-шталмейстер	3770	3786	PER
Бригонци	4160	4168	PER
Брандорф	4207	4215	PER
Комачино	4217	4225	PER
Брошар	4227	4233	PER
Рибас	4356	4361	PER
г-н Бутринг	4392	4403	PER
графа Чернышева	4425	4440	PER
граф Робриссони	4454	4469	PER
Манкарелли	4471	4481	PER
Талани	4484	4490	PER
Италианских	4544	4555	MISC
г-на Скванчи	4619	4631	PER
г-ну Вукасовичу	4687	4702	PER
Скванчи	4719	4726	PER
Г-н Ес.	5180	5187	PER
Государыня	5203	5213	PER
г-ну Ладыженскому	5256	5273	PER
Г-н Синс.	5349	5358	PER
Борисова	5524	5532	PER
Болотниковым	5535	5547	PER
Палициным	5563	5572	PER
К.	5690	5692	PER
Девица Давиа	5757	5769	PER
Рибаса	5793	5799	PER
Рибас	5801	5806	PER
Бецкаго	5995	6002	PER
девица Зверева	6079	6093	PER
Государыни	6106	6116	PER
Смольном	6778	6786	LOC
Рибас	6823	6828	PER
Бецкаго	6872	6879	PER
Апухтина	6891	6899	PER
Москве	7030	7036	LOC
Бецкаго	7631	7638	PER
Свечин	7659	7665	PER
Болотников	7667	7677	PER
Цызырев	7679	7686	PER
Ушаков	7689	7695	PER
Апухтина	7766	7774	PER
Бецкому	8171	8178	PER
Бецкому	8690	8697	PER
монастыря	8775	8784	LOC
России	8837	8843	LOC
Рибасша	8856	8863	PER
Русских	8896	8903	MISC
Апраксин	9201	9209	PER
С.	9453	9455	PER
Т.	9458	9460	PER
Т.	9734	9736	PER
Э.	9737	9739	PER
П.	9740	9742	PER
У.	9743	9745	PER
А. А.	9748	9753	PER
Государыню	9805	9815	PER
Б.	9907	9909	PER
3	9912	9913	PER
Государыня	9915	9925	PER
капельмейстером Паисильоном	9949	9976	PER
Б.	10029	10031	PER
Рибас	10053	10058	PER
Рибас	10136	10141	PER
поляку Вильке	10219	10232	PER
г. Браницкаго	10257	10270	PER
Рибас	10286	10291	PER
Государыня	10455	10465	PER
3.	10510	10512	PER
Рибас	10519	10524	PER
Б.	10568	10570	PER
г . Скоропадскаго	10596	10612	PER
З.	10668	10670	PER
Б.	10673	10675	PER
монастырь	10730	10739	LOC
опера « Три Фермера »	10841	10860	MISC
Девица Каменская	10904	10920	PER
Пятницу	11046	11053	MISC
девицу П. Г. Т.	11063	11078	PER
Хераскову	11108	11117	PER
Рибас	11152	11157	PER
Государыня	11174	11184	PER
Бецкаго	11198	11205	PER
Хераскова	11333	11342	PER
Рибас	11367	11372	PER
графе Роб.	11413	11423	PER
Рибас	11522	11527	PER
гр . Р.	11545	11551	PER
Бецкаго	11644	11651	PER
камергер Мятлев	11671	11686	PER
княгиня Репнина	11688	11703	PER
Ржевский	11715	11723	PER
девица Рубановская	11733	11751	PER
Шувалов	11753	11760	PER
Талызин	11854	11861	PER
Апухтину	11898	11906	PER
Рибас	11932	11937	PER
Государыня	11968	11978	PER
господину Бауеру	12115	12131	PER
Г-н Мятлев	12133	12143	PER
Цызырев старший	12250	12265	PER
Бецкий	12285	12291	PER
России	12489	12495	LOC
Талызин	12511	12518	PER
Болотников	12558	12568	PER
Дуров	12570	12575	PER
двое Раевских	12577	12590	PER
Апухтину	12609	12617	PER
Борисов	12619	12626	PER
Свечин	12648	12654	PER
Арсеньев	12664	12672	PER
Державину	12675	12684	PER
Стибилев	12686	12694	PER
Третьяковскому	12697	12711	PER
Неклюдов	12713	12721	PER
Корсаков	12724	12732	PER
Неклюдову	12735	12744	PER
Чернушка - Дашаков	12746	12762	PER
Корпуса	12841	12848	LOC
Ржевский	12921	12929	PER
Бецкаго	12969	12976	PER
девицею Рубановскою	12979	12998	PER
Драхенфельс	13000	13011	PER
Рибасу	13023	13029	PER
Бецкаго	13063	13070	PER
Рибасом	13094	13101	PER
Рибас	13229	13234	PER
Реада	13251	13256	PER
Реад	13370	13374	PER
Каховский	13491	13500	PER
Бог	13519	13522	PER
Государыня	13598	13608	PER
девице Зверевой	13626	13641	PER
Цызырева	13655	13663	PER
Олсуфьеву	13675	13684	PER
Соловой	13703	13710	PER
Закревским	13723	13733	PER
Неклюдова	13740	13749	PER
Рибасша	13753	13760	PER
балет под названием Дон Жуан	13785	13813	MISC
Рибас	13920	13925	PER
Рибасша	13988	13995	PER
г. Фромандье	14054	14066	PER
Эрмитаже	14209	14217	LOC
Рибаса	14239	14245	PER
Смольном	14256	14264	LOC
Лафонша	14334	14341	PER
Рибас	14343	14348	PER
Корпусе	14469	14476	LOC
Корпус	14524	14530	PER
Русскаго	14540	14548	MISC
Корпусе	14656	14663	LOC
Лафонша	14679	14686	PER
мадам Вотрен	14697	14709	PER
Бецкаго	14804	14811	PER
княгиня Вяземская	14822	14839	PER
г-жа Таверо	14841	14852	PER
девица Рязанова	14854	14869	PER
Парижских	14906	14915	MISC
графинею Шуваловою	14935	14953	PER
Арсеньев	14968	14976	PER
Зверевой	14986	14994	PER
Фромандъе	14997	15006	PER
Бецкаго	15036	15043	PER
Пятницу	15099	15106	MISC
Бецкаго	15198	15205	PER
Рибаса	15318	15324	PER
Корпус	15656	15662	LOC
Рибас	15684	15689	PER
Зверева	15757	15764	PER
Эрмитаж	15775	15782	LOC
Смольном	15841	15849	LOC
Зверевой	15876	15884	PER
Пальменбах	15966	15976	PER
Катенину	16048	16056	PER
Смольном	16070	16078	LOC
девицы Цитиной	16157	16171	PER
г-жу Буксгевден	16253	16268	PER
девицу Алексееву	16271	16287	PER
Бецкий	16411	16417	PER
Рибаса	16434	16440	PER
г-жи Талызиной	16491	16505	PER
Рибас	16553	16558	PER
Бецкаго	16589	16596	PER
маркизу Вераку	16672	16686	PER
Зверевой	16831	16839	PER
Смольном	16843	16851	LOC
девицею Ратевой	16871	16886	PER
Бобринскою	16899	16909	PER
г-жи Талызиной	16951	16965	PER
Бецкаго	16992	16999	PER
Рибас	17001	17006	PER
Корпуса	17049	17056	LOC
Апухтинский клуб	17088	17104	LOC
Бецкий	17196	17202	PER
Государыни	17214	17224	PER
Рибас	17280	17285	PER
Рибаса	17347	17353	PER
подполковник Тамара	17361	17380	PER
Бецкаго	17393	17400	PER
г-же Рибас	17410	17420	PER
Государыня	17483	17493	PER
Бецкаго	17508	17515	PER
Государыни	17531	17541	PER
дом г-жи Талызиной	541	17560	PER
новобрачные Фромандье	17603	17624	PER
Апухтина	17637	17645	PER
клубе	17648	17653	LOC
Севильскаго Цирюльника	17721	17743	MISC
Рибас	17780	17785	PER
Итальянская опера Lа finta amante	17889	17922	MISC
Гермейер	17940	17948	PER
